20100015,m001,2,2010-10-12 00:00:00,工程1部
20100015,m002,1,2010-10-12 00:00:00,工程1部
20100016,m001,3,2010-11-05 00:00:00,工程1部
20100016,m003,10,2010-11-05 00:00:00,工程3部
20110001,m001,2,2011-01-03 00:00:00,工程3部
20110002,m001,1,2011-01-03 00:00:00,工程2部
20110002,m009,1,2011-01-03 00:00:00,工程2部
20110003,m001,5,2011-02-11 00:00:00,工程2部
20110003,m010,1,2011-02-11 00:00:00,工程1部
20110004,m001,3,2011-02-15 00:00:00,工程1部
20110004,m004,20,2011-02-15 00:00:00,工程3部
20110005,m001,2,2011-03-02 00:00:00,工程3部
20110005,m003,10,2011-03-02 00:00:00,工程2部
20110005,m006,3,2011-03-02 00:00:00,工程3部
